pattern,city_code,city_en,region
hồ\s*chí\s*minh|ho\s*chi\s*minh|hcmc|tphcm|hcm,ho_chi_minh,Ho Chi Minh City,South
hà\s*nội|ha\s*noi|hanoi|hn,ha_noi,Ha Noi,North
đà\s*nẵng|da\s*nang|danang|dn,da_nang,Da Nang,Central
hải\s*phòng|hai\s*phong|haiphong|hp,hai_phong,Hai Phong,North
cần\s*thơ|can\s*tho|cantho|ct,can_tho,Can Tho,South
an\s*giang|angiang,an_giang,An Giang,South
bà\s*rịa\s*[- ]?\s*vũng\s*tàu|ba\s*ria\s*vung\s*tau|brvt,ba_ria_vung_tau,Ba Ria - Vung Tau,South
bạc\s*liêu|bac\s*lieu,bac_lieu,Bac Lieu,South
bắc\s*giang|bac\s*giang,bac_giang,Bac Giang,North
bắc\s*kạn|bac\s*kan,bac_kan,Bac Kan,North
bắc\s*ninh|bac\s*ninh,bac_ninh,Bac Ninh,North
bến\s*tre|ben\s*tre,ben_tre,Ben Tre,South
bình\s*định|binh\s*dinh,binh_dinh,Binh Dinh,Central
bình\s*dương|binh\s*duong,binh_duong,Binh Duong,South
bình\s*phước|binh\s*phuoc,binh_phuoc,Binh Phuoc,South
bình\s*thuận|binh\s*thuan,binh_thuan,Binh Thuan,Central
cà\s*mau|ca\s*mau,ca_mau,Ca Mau,South
cao\s*bằng|cao\s*bang,cao_bang,Cao Bang,North
đắk\s*lắk|dak\s*lak,dak_lak,Dak Lak,Central
đắk\s*nông|dak\s*nong,dak_nong,Dak Nong,Central
điện\s*biên|dien\s*bien,dien_bien,Dien Bien,North
đồng\s*nai|dong\s*nai,dong_nai,Dong Nai,South
đồng\s*tháp|dong\s*thap,dong_thap,Dong Thap,South
gia\s*lai|gialai,gia_lai,Gia Lai,Central
hà\s*giang|ha\s*giang,ha_giang,Ha Giang,North
hà\s*nam|ha\s*nam,ha_nam,Ha Nam,North
hà\s*tĩnh|ha\s*tinh,ha_tinh,Ha Tinh,Central
hải\s*dương|hai\s*duong,hai_duong,Hai Duong,North
hậu\s*giang|hau\s*giang,hau_giang,Hau Giang,South
hòa\s*bình|hoa\s*binh,hoa_binh,Hoa Binh,North
hưng\s*yên|hung\s*yen,hung_yen,Hung Yen,North
khánh\s*hòa|khanh\s*hoa,khanh_hoa,Khanh Hoa,Central
kiên\s*giang|kien\s*giang,kien_giang,Kien Giang,South
kon\s*tum|kontum,kon_tum,Kon Tum,Central
lai\s*châu|lai\s*chau,lai_chau,Lai Chau,North
lâm\s*đồng|lam\s*dong,lam_dong,Lam Dong,Central
lạng\s*sơn|lang\s*son,lang_son,Lang Son,North
lào\s*cai|lao\s*cai,lao_cai,Lao Cai,North
long\s*an|long\s*an,long_an,Long An,South
nam\s*định|nam\s*dinh,nam_dinh,Nam Dinh,North
nghệ\s*an|nghe\s*an,nghe_an,Nghe An,Central
ninh\s*bình|ninh\s*binh,ninh_binh,Ninh Binh,North
ninh\s*thuận|ninh\s*thuan,ninh_thuan,Ninh Thuan,Central
phú\s*thọ|phu\s*tho,phu_tho,Phu Tho,North
phú\s*yên|phu\s*yen,phu_yen,Phu Yen,Central
quảng\s*bình|quang\s*binh,quang_binh,Quang Binh,Central
quảng\s*nam|quang\s*nam,quang_nam,Quang Nam,Central
quảng\s*ngãi|quang\s*ngai,quang_ngai,Quang Ngai,Central
quảng\s*ninh|quang\s*ninh,quang_ninh,Quang Ninh,North
quảng\s*trị|quang\s*tri,quang_tri,Quang Tri,Central
sóc\s*trăng|soc\s*trang,soc_trang,Soc Trang,South
sơn\s*la|son\s*la,son_la,Son La,North
tây\s*ninh|tay\s*ninh,tay_ninh,Tay Ninh,South
thái\s*bình|thai\s*binh,thai_binh,Thai Binh,North
thái\s*nguyên|thai\s*nguyen,thai_nguyen,Thai Nguyen,North
thanh\s*hóa|thanh\s*hoa,thanh_hoa,Thanh Hoa,Central
thừa\s*thiên\s*[- ]?\s*huế|hue|thua\s*thien\s*hue,thua_thien_hue,Thua Thien Hue,Central
tiền\s*giang|tien\s*giang,tien_giang,Tien Giang,South
trà\s*vinh|tra\s*vinh,tra_vinh,Tra Vinh,South
tuyên\s*quang|tuyen\s*quang,tuyen_quang,Tuyen Quang,North
vĩnh\s*long|vinh\s*long,vinh_long,Vinh Long,South
vĩnh\s*phúc|vinh\s*phuc,vinh_phuc,Vinh Phuc,North
yên\s*bái|yen\s*bai,yen_bai,Yen Bai,North
